case_no,audio_no,mos_case_id,case_id,method_id,method_desc,speech_file
11,9,case_11_M,easy_0218_tDOBDFfwWhI_00_02_24_00,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_11_M_easy_tDOBDFfwWhI_00_02_24_00.wav
11,10,case_11_M,easy_0218_tDOBDFfwWhI_00_02_24_00,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_11_M_easy_tDOBDFfwWhI_00_02_24_00.wav
11,11,case_11_M,easy_0218_tDOBDFfwWhI_00_02_24_00,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_11_M_easy_tDOBDFfwWhI_00_02_24_00.wav
11,12,case_11_M,easy_0218_tDOBDFfwWhI_00_02_24_00,gt,GT natural speech,speech/gt/case_11_M_easy_tDOBDFfwWhI_00_02_24_00.wav
11,13,case_11_M,easy_0218_tDOBDFfwWhI_00_02_24_00,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_11_M_easy_tDOBDFfwWhI_00_02_24_00.wav
12,1,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,2,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,3,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,4,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,5,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,6,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,7,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,8,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,9,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,10,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,11,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,12,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,gt,GT natural speech,speech/gt/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
12,13,case_12_M,easy_0103_BfCx8suZ9uI_00_04_06_98,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_12_M_easy_BfCx8suZ9uI_00_04_06_98.wav
13,1,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,2,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,3,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,4,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,5,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,6,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,7,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,8,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,9,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,10,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,11,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,12,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,gt,GT natural speech,speech/gt/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
13,13,case_13_M,easy_0269_5hvVjOqk_4o_00_05_45_97,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_13_M_easy_5hvVjOqk_4o_00_05_45_97.wav
14,1,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,2,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,3,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,4,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,5,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,6,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,7,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,8,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,9,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,10,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,11,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,12,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,gt,GT natural speech,speech/gt/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
14,13,case_14_M,easy_0005_Cwgxm1TUfj8_00_07_28_75,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_14_M_easy_Cwgxm1TUfj8_00_07_28_75.wav
15,1,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,2,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,3,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,4,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,5,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,6,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,7,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,8,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,9,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,10,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,11,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,12,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,gt,GT natural speech,speech/gt/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
15,13,case_15_M,easy_0193_lw_dUKXNCyw_00_05_27_47,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_15_M_easy_lw_dUKXNCyw_00_05_27_47.wav
16,1,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,2,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,3,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,4,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,5,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,6,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,7,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,8,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,9,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,10,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,11,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,12,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,gt,GT natural speech,speech/gt/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
16,13,case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav
17,1,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,2,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,3,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,4,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,5,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,6,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,7,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,8,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,9,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,10,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,11,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,12,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,gt,GT natural speech,speech/gt/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
17,13,case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav
18,1,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,2,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,3,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,4,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,5,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,6,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,7,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,8,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,9,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,10,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,11,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,12,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,gt,GT natural speech,speech/gt/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
18,13,case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav
19,1,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,2,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,3,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,4,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,5,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,6,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,7,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,8,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,9,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,10,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,11,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,12,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,gt,GT natural speech,speech/gt/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
19,13,case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav
20,1,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,2,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,3,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,4,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,5,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,6,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,7,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,8,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,9,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,10,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,11,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,12,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,gt,GT natural speech,speech/gt/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
20,13,case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav
